"longitude","latitude","percentage_lost"
-61.75,-12.75,48.249680826254
-61.75,-12.25,50.5877666877148
-61.75,-11.75,49.6505051643709
-61.75,-11.25,46.5937338577112
-61.75,-5.75,39.3555497776726
-61.75,-5.25,39.3667880741689
-61.75,-4.75,39.380153024484
-61.75,-4.25,37.898128198877
-61.75,-3.75,37.3467347362847
-61.75,-3.25,35.5186101529237
-61.75,-0.75,34.0842978765304
-61.75,-0.25,35.2740478110219
-61.75,0.25,33.4822756894983
-61.75,3.75,29.689050488401
-61.75,4.25,30.6642350710222
-61.75,4.75,30.3683568262066
-61.75,5.25,30.5079396923717
-61.75,5.75,29.7398649125947
-61.25,-37.75,46.209154584215
-61.25,-37.25,49.8249013879311
-61.25,-36.75,48.7516228348371
-61.25,-34.25,54.3317290541877
-61.25,-33.75,54.273498527355
-61.25,-33.25,52.1697225836253
-61.25,-28.75,60.7183311656886
-61.25,-28.25,60.4818884780671
-61.25,-27.75,56.9068137877447
-61.25,-26.75,57.5337010937752
-61.25,-26.25,57.8121727436232
-61.25,-22.75,59.3246249847849
-61.25,-22.25,60.7024041007477
-61.25,-21.75,58.688471003954
-61.25,-21.25,56.6504739725604
-61.25,-18.75,56.3586612922206
-61.25,-18.25,57.0970436472222
-61.25,-17.75,56.5955516887771
-61.25,-17.25,56.757452351379
-61.25,-16.75,53.6770763532983
-61.25,-15.25,50.2603034464415
-61.25,-14.75,49.8497923136401
-61.25,-13.25,49.4616106574033
-61.25,-12.75,49.8203214012101
-61.25,-12.25,50.2924219397004
-61.25,-11.75,50.6212236376878
-61.25,-11.25,50.4081882809001
-61.25,-10.75,44.7554198474001
-61.25,-6.75,38.7168569576312
-61.25,-5.25,38.3702762788152
-61.25,-4.75,39.5100814721238
-61.25,-4.25,36.7817921185451
-61.25,-1.25,33.9568175159387
-61.25,-0.75,35.5661649278658
-61.25,-0.25,34.9410823362212
-61.25,0.25,31.0119398159593
-61.25,2.75,29.0577976569639
-61.25,3.75,28.5763126376875
-61.25,4.25,31.4114428859266
-61.25,4.75,31.4012001067336
-61.25,5.25,30.3377457937606
-61.25,5.75,29.8278563986686
-61.25,6.25,28.4282162817844
-60.75,-38.75,44.1129550971694
-60.75,-37.75,46.4722050878665
-60.75,-37.25,49.96036051856
-60.75,-36.75,50.9013442282279
-60.75,-33.25,52.1983743610029
-60.75,-32.75,52.0582968415613
-60.75,-28.75,59.335825926372
-60.75,-28.25,58.7086808294468
-60.75,-26.75,56.6023877806334
-60.75,-26.25,57.8735654071209
-60.75,-24.75,56.3614941220732
-60.75,-24.25,59.1735713231332
-60.75,-23.75,57.6089841537888
-60.75,-22.75,56.1924466770653
-60.75,-22.25,57.7670058214686
-60.75,-21.75,56.2267585943165
-60.75,-19.25,55.9940622149495
-60.75,-18.75,59.6892281260982
-60.75,-18.25,58.4201990674392
-60.75,-17.75,55.9517854784342
-60.75,-17.25,55.3045382414541
-60.75,-16.75,53.4719276478048
-60.75,-15.25,49.9938733735248
-60.75,-14.75,49.4630282330243
-60.75,-14.25,50.9956893265264
-60.75,-13.75,51.1722114600924
-60.75,-13.25,49.4233597356102
-60.75,-12.75,47.6194557991409
-60.75,-12.25,48.0853597818801
-60.75,-11.75,48.9548030890197
-60.75,-11.25,48.3819213450744
-60.75,-10.75,43.7377568762772
-60.75,-8.25,42.4246767212893
-60.75,-7.75,41.1822006460637
-60.75,-7.25,39.7666084476951
-60.75,-6.75,40.2321578267722
-60.75,-4.75,36.438493623874
-60.75,-4.25,36.1654349345371
-60.75,-1.25,33.2165493524213
-60.75,-0.75,34.4411989976236
-60.75,-0.25,30.637066423729
-60.75,4.25,26.9835990514205
-60.75,6.25,27.2987339215188
-60.75,50.25,33.0671042976139
-60.75,50.75,31.3962604829488
-60.75,51.25,30.8717974842877
-60.25,-38.75,45.3292890098912
-60.25,-37.25,49.6432801939441
-60.25,-36.75,51.0470178075094
-60.25,-36.25,49.1035258028162
-60.25,-35.75,48.380038367949
-60.25,-28.75,57.0919777924127
-60.25,-26.75,56.7410568097729
-60.25,-26.25,60.75957070197
-60.25,-25.75,58.1636915191932
-60.25,-24.25,56.8709796332491
-60.25,-23.75,58.4167545913073
-60.25,-23.25,56.8926483095902
-60.25,-20.75,55.5663123828483
-60.25,-20.25,55.062720138699
-60.25,-19.75,55.2945013391485
-60.25,-19.25,58.0867887275817
-60.25,-18.75,59.7470485107019
-60.25,-18.25,59.2725775990719
-60.25,-17.75,55.6341138868479
-60.25,-17.25,52.7577785004204
-60.25,-14.25,50.5929216760961
-60.25,-13.75,50.8919331510148
-60.25,-13.25,49.0643403746728
-60.25,-12.75,48.2137399202357
-60.25,-12.25,47.587637208221
-60.25,-11.75,45.4778853119898
-60.25,-8.75,41.533111239253
-60.25,-8.25,43.5073266545579
-60.25,-7.75,41.6911403993458
-60.25,-7.25,38.5514787530319
-60.25,-6.75,40.2856712775637
-60.25,-6.25,39.9984048840243
-60.25,-5.75,35.7380332741269
-60.25,-4.25,34.0982280289385
-60.25,2.25,27.5863288074736
-60.25,2.75,27.7569983865031
-60.25,3.25,26.9340874631893
-60.25,50.75,31.09157562355
-60.25,51.25,31.4005858233838
-60.25,51.75,29.3453841266084
-60.25,53.75,26.6849929302021
-60.25,54.25,24.7293101546288
-59.75,-37.25,48.9573118451777
-59.75,-36.75,51.1668572520972
-59.75,-36.25,50.3541151447307
-59.75,-35.75,51.6766386636823
-59.75,-35.25,52.0750761530451
-59.75,-31.75,55.0580797024994
-59.75,-31.25,56.1818242227029
-59.75,-30.75,54.2254713319577
-59.75,-29.75,56.203967931199
-59.75,-29.25,57.870490027932
-59.75,-28.75,56.2415648902409
-59.75,-26.75,56.307362443824
-59.75,-26.25,62.1577042915131
-59.75,-25.75,62.0542250793823
-59.75,-25.25,58.5460993998421
-59.75,-21.75,59.0696697358721
-59.75,-21.25,57.9397467950899
-59.75,-20.75,55.0104728872521
-59.75,-20.25,54.4862861999587
-59.75,-19.75,55.513908487976
-59.75,-19.25,56.2251898496157
-59.75,-18.75,59.1666553077441
-59.75,-18.25,59.1440342837039
-59.75,-17.75,57.9204364048258
-59.75,-17.25,52.7307151955614
-59.75,-14.25,48.0698962689074
-59.75,-13.75,48.5505254183825
-59.75,-13.25,46.9351297933048
-59.75,-12.75,47.347671765935
-59.75,-12.25,46.554503932731
-59.75,-8.25,39.9303677865991
-59.75,-7.75,38.2545019587841
-59.75,-6.75,37.8931607968937
-59.75,-6.25,39.2586395328301
-59.75,-5.75,36.8910353518352
-59.75,-5.25,35.5790640263989
-59.75,-4.75,34.4329648407099
-59.75,-4.25,32.969437155483
-59.75,-3.75,31.917856997067
-59.75,2.75,28.3985685255128
-59.75,3.25,28.345582703683
-59.25,-38.25,43.8549182105119
-59.25,-37.75,45.8691114302052
-59.25,-37.25,48.5823387565428
-59.25,-36.75,49.1823055126848
-59.25,-36.25,48.9409836104293
-59.25,-35.75,49.7868972300962
-59.25,-35.25,50.2466233944392
-59.25,-31.75,57.2843934974549
-59.25,-31.25,59.5129974707653
-59.25,-30.75,57.6711752543185
-59.25,-29.75,57.0138320436565
-59.25,-29.25,57.0758619850932
-59.25,-26.75,57.8296828413238
-59.25,-26.25,62.2715425085465
-59.25,-25.75,62.7219608390517
-59.25,-25.25,62.7588270734782
-59.25,-22.25,56.5156296957333
-59.25,-21.75,61.223973004129
-59.25,-21.25,58.9034456471904
-59.25,-18.75,54.8298423760561
-59.25,-18.25,58.9520568983289
-59.25,-17.75,56.8175872134302
-59.25,-17.25,52.0620827031229
-59.25,-12.25,45.5175178736898
-59.25,-11.75,43.613284237961
-59.25,-11.25,43.0989345995578
-59.25,-10.75,45.38366888225
-59.25,-10.25,41.384306868922
-59.25,-6.25,34.983305314925
-59.25,-5.75,35.1090349618631
-59.25,-5.25,34.9150534617329
-59.25,-4.75,35.9386206428107
-59.25,-4.25,34.4011003515745
-59.25,1.25,25.8966610380472
-59.25,7.75,24.3819256528237
-58.75,-38.25,44.4054180363124
-58.75,-37.25,46.6893270261996
-58.75,-33.25,51.9710332759803
-58.75,-31.75,57.1419428624029
-58.75,-31.25,59.5746555137082
-58.75,-30.75,57.1090643000418
-58.75,-30.25,54.7646102519023
-58.75,-27.25,57.7430121467305
-58.75,-26.75,60.5004439274775
-58.75,-26.25,61.7180620810274
-58.75,-25.75,60.2722080274519
-58.75,-25.25,60.1753051462852
-58.75,-24.75,57.9367165911842
-58.75,-21.75,55.9410805628206
-58.75,-21.25,57.1916612518162
-58.75,-18.25,53.0211760523253
-58.75,-17.75,52.8729756939931
-58.75,-12.25,44.476324792353
-58.75,-11.75,44.3465131446449
-58.75,-11.25,44.1572565497936
-58.75,-10.75,47.4636965960028
-58.75,-10.25,45.2349681571607
-58.75,-9.75,39.9045476858189
-58.75,-5.25,32.6114949178743
-58.75,-4.75,34.6570178811162
-58.75,-4.25,34.1328043123306
-58.75,1.25,28.027095667987
-58.75,1.75,26.1603971977991
-58.75,5.25,23.0023511178384
-58.75,5.75,25.9708345009738
-58.75,6.25,26.2269048520487
-58.75,48.25,36.078280102371
-58.25,-33.75,52.1658487763959
-58.25,-33.25,52.9597514574271
-58.25,-32.75,53.2187729547569
-58.25,-32.25,55.2031113931337
-58.25,-31.75,55.96072593165
-58.25,-31.25,55.7814494815152
-58.25,-30.75,55.7741111139085
-58.25,-30.25,55.189704340781
-58.25,-27.25,57.9549223583981
-58.25,-26.75,59.1326451910718
-58.25,-26.25,60.1866748814394
-58.25,-25.75,57.265471646717
-58.25,-24.75,59.518912517617
-58.25,-24.25,59.069647464574
-58.25,-23.75,57.6208093204937
-58.25,-23.25,56.1918612632383
-58.25,-18.25,53.2692063134235
-58.25,-17.75,55.1329997789569
-58.25,-17.25,54.5129722488651
-58.25,-16.75,51.6672600404877
-58.25,-14.75,48.0442082724079
-58.25,-14.25,47.1576349578987
-58.25,-13.25,46.1008457433075
-58.25,-12.25,44.5027578335221
-58.25,-11.75,46.3325463249057
-58.25,-11.25,45.1662692376695
-58.25,-10.75,46.0646220494577
-58.25,-10.25,45.1445953238899
-58.25,-9.75,40.9571529926095
-58.25,-4.75,34.2311412175091
-58.25,-4.25,34.2914814172953
-58.25,1.25,25.1484219480689
-58.25,5.75,23.0898285714409
-58.25,6.25,23.8114517112994
-58.25,48.25,37.4350117648972
-58.25,48.75,35.4943653105959
-57.75,-32.25,53.855328508779
-57.75,-31.75,55.114113545474
-57.75,-31.25,56.2892536086695
-57.75,-30.75,57.182685603773
-57.75,-30.25,56.741956451294
-57.75,-29.75,55.9754735795022
-57.75,-27.25,58.6519182507005
-57.75,-26.75,59.6834042649343
-57.75,-26.25,61.841412558929
-57.75,-25.75,57.8772762099138
-57.75,-24.75,56.9079515236473
-57.75,-24.25,58.6562107268201
-57.75,-23.75,59.7984575558291
-57.75,-23.25,59.2640143574634
-57.75,-22.75,56.3548054854698
-57.75,-19.75,55.3333574517726
-57.75,-19.25,54.8252903707743
-57.75,-18.75,56.2793513542726
-57.75,-18.25,58.3891706354408
-57.75,-17.75,57.0987981219333
-57.75,-17.25,55.131529904806
-57.75,-16.75,54.3684713169707
-57.75,-16.25,52.4979750398564
-57.75,-15.75,49.5220800811762
-57.75,-12.75,44.2912613548976
-57.75,-12.25,44.9477267187769
-57.75,-11.75,45.8342563169179
-57.75,-11.25,41.9086665136644
-57.75,-10.25,41.8923171502952
-57.75,-9.75,41.7755716052267
-57.75,-9.25,38.5029921911419
-57.75,-5.25,32.3150776961234
-57.75,-4.75,33.5051588198651
-57.75,-4.25,31.9598475558859
-57.75,-2.75,27.5032073609142
-57.75,-2.25,27.1868869579315
-57.75,1.75,23.1502175966285
-57.25,-31.75,54.6874881552524
-57.25,-31.25,57.8187730562955
-57.25,-30.75,59.373299429368
-57.25,-30.25,59.2868592720555
-57.25,-29.75,57.8649052165325
-57.25,-27.75,58.0698186784509
-57.25,-27.25,59.4203590164201
-57.25,-26.75,60.5005545197129
-57.25,-26.25,62.4980599216806
-57.25,-25.75,58.0960561389873
-57.25,-24.25,59.9716542242415
-57.25,-23.75,62.8321129219277
-57.25,-23.25,61.8988840645919
-57.25,-22.75,58.9186841932508
-57.25,-21.25,55.0181011775146
-57.25,-19.75,55.0842497643469
-57.25,-19.25,56.2899674660669
-57.25,-18.75,58.7231879599801
-57.25,-18.25,58.8085476480054
-57.25,-17.75,55.2819471638406
-57.25,-17.25,52.2632366547534
-57.25,-16.75,51.4061658462427
-57.25,-16.25,50.1162803905782
-57.25,-12.25,44.9308194247809
-57.25,-11.75,44.1244748049508
-57.25,-10.25,39.9684348796646
-57.25,-9.75,43.5490089539492
-57.25,-9.25,41.1895423543616
-57.25,-8.75,36.9556680237595
-57.25,-6.75,34.0669421227055
-57.25,-6.25,33.6046271422071
-57.25,-4.75,30.1585084087095
-57.25,-4.25,29.0467156707339
-57.25,-3.25,27.6486336630291
-57.25,-2.75,29.9725780074176
-57.25,-2.25,29.660007121464
-57.25,-1.75,27.391660566812
-57.25,-1.25,27.2219798707662
-56.75,-31.75,56.1588668823286
-56.75,-31.25,57.2474458167617
-56.75,-30.75,57.6033777338361
-56.75,-30.25,58.1784290366571
-56.75,-29.75,57.7913112593838
-56.75,-27.75,60.2029485228431
-56.75,-27.25,58.9729591751612
-56.75,-26.75,60.2050298757995
-56.75,-26.25,63.3114214896659
-56.75,-25.75,62.0816540477818
-56.75,-25.25,59.1256405490335
-56.75,-24.75,59.1462896146245
-56.75,-24.25,61.0076179280148
-56.75,-23.75,62.283175901472
-56.75,-23.25,61.05678673589
-56.75,-22.75,58.4604497688432
-56.75,-22.25,56.1999181729488
-56.75,-21.75,55.7884112351388
-56.75,-21.25,58.0081455330111
-56.75,-20.75,55.9577456522049
-56.75,-19.75,54.8216006021671
-56.75,-19.25,55.5321495800312
-56.75,-18.75,56.2114422092884
-56.75,-18.25,55.0375268864096
-56.75,-17.75,52.9206371629511
-56.75,-16.75,50.245209757941
-56.75,-16.25,50.1745017427591
-56.75,-12.75,44.0224445679103
-56.75,-12.25,44.6900210312126
-56.75,-11.75,43.8756990841983
-56.75,-9.75,41.0597668520902
-56.75,-9.25,38.2049563904043
-56.75,-7.25,34.2258058314906
-56.75,-6.75,38.0445757952875
-56.75,-6.25,37.0580265650045
-56.75,-5.75,32.5113143846592
-56.75,-4.75,30.8566225528954
-56.75,-4.25,31.1611010136338
-56.75,-3.75,28.690536247367
-56.75,-3.25,28.4668997821323
-56.75,-2.75,29.7568750300561
-56.75,-2.25,29.8920421570476
-56.75,-1.75,29.1222309322462
-56.75,-1.25,28.3882599283258
-56.25,-31.75,57.3312511181627
-56.25,-31.25,56.467087579213
-56.25,-29.75,55.9940537304539
-56.25,-29.25,56.4059707473279
-56.25,-28.25,57.2893487420311
-56.25,-27.75,59.956344983989
-56.25,-27.25,58.3249104757552
-56.25,-26.75,60.1298324028173
-56.25,-26.25,63.462388583341
-56.25,-25.75,63.5019593196224
-56.25,-25.25,58.8976376033229
-56.25,-24.25,57.6628550686761
-56.25,-23.75,57.7299788021903
-56.25,-23.25,57.3412625855334
-56.25,-22.75,56.3536387585699
-56.25,-21.75,56.9749884488662
-56.25,-21.25,57.8692296384234
-56.25,-20.75,55.6596241841434
-56.25,-20.25,54.5575540490154
-56.25,-19.75,53.7140688016026
-56.25,-16.75,53.4158337495878
-56.25,-16.25,55.1004621968199
-56.25,-15.75,53.1129882803375
-56.25,-15.25,48.6377942325803
-56.25,-14.25,46.962156514045
-56.25,-12.75,45.0528015778461
-56.25,-12.25,44.6506658452298
-56.25,-11.75,44.0456483224074
-56.25,-11.25,42.6104370036965
-56.25,-9.25,37.5478262206694
-56.25,-7.25,34.3324595362243
-56.25,-6.75,36.6640559563067
-56.25,-6.25,35.8310109162326
-56.25,-5.75,32.5036788187529
-56.25,-5.25,29.908709924141
-56.25,-4.75,30.6390740609657
-56.25,-4.25,29.886753038858
-56.25,-2.25,29.0678039182676
-56.25,-1.75,28.5259579931446
-56.25,-1.25,27.4581222530115
-55.75,-31.75,56.4166818908409
-55.75,-31.25,55.2925179976409
-55.75,-29.75,56.2422312305067
-55.75,-29.25,58.9604681940092
-55.75,-28.75,59.2991031077016
-55.75,-28.25,59.7741250158344
-55.75,-27.75,58.8621377853615
-55.75,-27.25,57.7663061888741
-55.75,-26.75,60.1980242007073
-55.75,-26.25,63.523499409095
-55.75,-25.75,61.5082958799469
-55.75,-21.75,56.033749185766
-55.75,-21.25,56.6100313320915
-55.75,-20.75,55.3345517280649
-55.75,-16.75,54.5354316099881
-55.75,-16.25,55.9901074781243
-55.75,-15.75,55.1861627179347
-55.75,-15.25,50.5585718663879
-55.75,-14.75,46.9394456378648
-55.75,-14.25,48.3623187021733
-55.75,-13.75,47.3752689902435
-55.75,-12.75,44.4291139551201
-55.75,-12.25,44.805292249766
-55.75,-11.75,42.1648602896747
-55.75,-9.25,39.1098751359247
-55.75,-8.75,36.6906040341435
-55.75,-7.75,34.1132131362564
-55.75,-7.25,34.8829228309527
-55.75,-6.75,33.6638189623915
-55.75,-2.25,27.2833514380401
-55.75,-1.75,27.982211278051
-55.75,-1.25,25.8925388069476
-55.25,-33.75,52.5596002819103
-55.25,-33.25,54.6688880534066
-55.25,-32.75,55.3788833952804
-55.25,-32.25,56.219736120638
-55.25,-31.75,56.1169779113446
-55.25,-30.25,57.4251193995328
-55.25,-29.75,57.7447123584343
-55.25,-29.25,58.6491829120022
-55.25,-28.75,59.3982181064439
-55.25,-28.25,58.8596785093441
-55.25,-26.75,58.5180412434195
-55.25,-26.25,61.2791771156389
-55.25,-25.75,58.8791129709463
-55.25,-22.25,59.4870979505588
-55.25,-21.75,59.4140732443107
-55.25,-21.25,55.2073819678652
-55.25,-18.75,54.3719565076972
-55.25,-18.25,54.4689986231
-55.25,-17.25,50.7952596543059
-55.25,-16.75,52.1194420541139
-55.25,-16.25,54.2902501069586
-55.25,-15.75,53.2733366341926
-55.25,-15.25,49.0219754741007
-55.25,-14.75,47.7165158301348
-55.25,-14.25,50.1026983033949
-55.25,-13.75,47.7320541351986
-55.25,-12.75,44.6403500863636
-55.25,-12.25,44.8978194450573
-55.25,-9.25,39.6247150370754
-55.25,-8.75,39.9333505986471
-55.25,-8.25,37.3922764763886
-55.25,-7.75,37.0922671068318
-55.25,-7.25,37.7157849940078
-55.25,-6.75,33.7388230664094
-54.75,-34.25,53.2290257382806
-54.75,-33.75,58.0124409723019
-54.75,-33.25,58.7200822935435
-54.75,-32.75,57.9579129579501
-54.75,-32.25,58.6099212532375
-54.75,-31.75,58.546480457562
-54.75,-31.25,55.3688637180341
-54.75,-30.25,56.6590130143652
-54.75,-27.75,58.0291305426473
-54.75,-27.25,58.8178795159775
-54.75,-26.75,59.1297646808924
-54.75,-26.25,58.6208299960141
-54.75,-22.75,57.2056807333889
-54.75,-22.25,62.843941968437
-54.75,-21.75,62.5067234407003
-54.75,-18.75,54.1791741581376
-54.75,-18.25,53.6953713403423
-54.75,-16.25,50.9872146146229
-54.75,-15.75,50.8042171476146
-54.75,-15.25,47.8341708519879
-54.75,-14.75,47.4966872365452
-54.75,-14.25,49.1541899749222
-54.75,-13.75,46.4750809481123
-54.75,-12.75,46.3133212333619
-54.75,-12.25,45.0523145669083
-54.75,-9.25,37.5594165848364
-54.75,-8.75,39.6071483916891
-54.75,-8.25,38.3346557354481
-54.75,-7.75,36.5269939535315
-54.75,-7.25,35.7300255357088
-54.75,-6.75,32.2341306281156
-54.75,-6.25,30.39022290305
-54.75,5.25,18.0527772707873
-54.25,-34.25,54.1174108400076
-54.25,-33.75,58.1775951289988
-54.25,-33.25,58.8854003705594
-54.25,-32.75,55.9899607064303
-54.25,-32.25,55.9868524972108
-54.25,-31.75,58.4096863757692
-54.25,-31.25,57.2225609316156
-54.25,-27.75,61.0503788735585
-54.25,-27.25,61.9848617501365
-54.25,-26.75,58.6414116919454
-54.25,-22.75,58.0903189993322
-54.25,-22.25,62.9496167637872
-54.25,-21.75,60.7176378979164
-54.25,-18.75,53.5744082120657
-54.25,-18.25,53.0585198424084
-54.25,-16.25,49.9410506967138
-54.25,-15.75,49.9729746817918
-54.25,-15.25,47.7291316452394
-54.25,-13.75,45.2509772167356
-54.25,-13.25,45.9760876282565
-54.25,-12.75,48.0018163605938
-54.25,-12.25,47.4098856853213
-54.25,-11.75,43.1418419708707
-54.25,-10.75,39.309807474309
-54.25,-8.75,36.0178545851555
-54.25,-8.25,36.2137368232231
-54.25,-7.75,33.2498536215611
-54.25,-6.25,31.908936503084
-54.25,-5.75,29.7561387791015
-54.25,-5.25,29.3324966953228
-54.25,-4.75,30.0681412221014
-54.25,-4.25,26.56080813163
-53.75,-34.25,52.4398178766583
-53.75,-33.75,54.8184099699343
-53.75,-33.25,55.2107215313735
-53.75,-31.75,56.5357710644708
-53.75,-31.25,58.1108789515473
-53.75,-30.75,57.1065430628651
-53.75,-28.25,58.2869299500124
-53.75,-27.75,60.6593117861688
-53.75,-27.25,58.7780114922213
-53.75,-24.75,58.0944662291018
-53.75,-24.25,57.8836721589555
-53.75,-23.25,57.4017119748381
-53.75,-22.75,59.0728286563349
-53.75,-22.25,59.4084354678751
-53.75,-21.75,57.65438482162
-53.75,-19.25,53.7812807038928
-53.75,-18.75,54.4352293448864
-53.75,-18.25,53.7466158537228
-53.75,-17.75,52.7339323548483
-53.75,-16.75,50.2008499344838
-53.75,-16.25,49.4019210552246
-53.75,-13.25,47.1018180204554
-53.75,-12.75,49.3593844877547
-53.75,-12.25,48.305165314624
-53.75,-11.75,44.4555830100017
-53.75,-9.25,37.0845341077289
-53.75,-8.75,37.6474955140915
-53.75,-8.25,36.8758570656601
-53.75,-6.75,33.5248682042547
-53.75,-6.25,34.9914396739212
-53.75,-5.75,32.2811679099497
-53.75,-5.25,29.9845873666961
-53.75,-4.75,28.5920216488407
-53.75,-4.25,26.441122819499
-53.75,-3.75,26.1907898066606
-53.75,1.25,19.6557581263516
-53.75,1.75,18.2051489061347
-53.25,-33.25,53.9025334950646
-53.25,-31.25,56.4649118911653
-53.25,-28.75,57.53006679881
-53.25,-28.25,59.3849210313672
-53.25,-27.75,58.449081452776
-53.25,-23.75,57.5069248095172
-53.25,-23.25,60.1406355378506
-53.25,-22.75,59.9651183827115
-53.25,-22.25,58.1468402885711
-53.25,-21.75,58.1571046511451
-53.25,-21.25,57.7235236662803
-53.25,-19.25,56.0657015939802
-53.25,-18.75,57.4117233069727
-53.25,-18.25,55.7870780624787
-53.25,-17.75,54.6025655598574
-53.25,-17.25,54.4802633985993
-53.25,-16.75,53.4637963853919
-53.25,-16.25,49.4650401371425
-53.25,-13.25,45.4101456645903
-53.25,-12.75,49.3028808798538
-53.25,-12.25,48.2368168196721
-53.25,-11.75,45.0768036741159
-53.25,-11.25,40.7596774916695
-53.25,-9.25,37.3695126761767
-53.25,-8.75,38.0654624396555
-53.25,-8.25,35.1576540321735
-53.25,-6.75,35.5069317839731
-53.25,-6.25,34.7694967758698
-53.25,-5.75,33.6853012121636
-53.25,-5.25,28.2142407857227
-53.25,-3.75,26.3393278470127
-53.25,0.75,19.7293810394101
-53.25,1.25,21.5835622498237
-53.25,1.75,18.2498700459788
-53.25,4.25,16.7009923844875
-53.25,4.75,16.6788051075686
-53.25,46.75,31.2392273491314
-53.25,47.75,30.6911616075479
-52.75,-33.25,54.7567115872754
-52.75,-28.75,59.1483032472936
-52.75,-28.25,59.0440217715278
-52.75,-23.25,58.0794779889766
-52.75,-22.75,57.3330162936368
-52.75,-21.25,58.2311221811265
-52.75,-20.75,57.9087102492017
-52.75,-20.25,58.355609161075
-52.75,-19.75,58.2974103683414
-52.75,-19.25,57.1378063003816
-52.75,-18.75,58.9455747815171
-52.75,-18.25,57.4828536494574
-52.75,-17.75,54.123373950896
-52.75,-17.25,55.3433574713408
-52.75,-16.75,55.2167635914475
-52.75,-16.25,51.0646053505147
-52.75,-12.75,44.7884853307735
-52.75,-12.25,45.2228266662886
-52.75,-11.75,42.6322046914551
-52.75,-11.25,39.9121282220194
-52.75,-8.75,35.4184358490129
-52.75,-8.25,33.6090658732499
-52.75,-6.75,33.8659481282626
-52.75,-6.25,34.573339914466
-52.75,-5.75,33.4780572201821
-52.75,-5.25,29.7489174252121
-52.75,-3.25,24.766022954969
