"cluster","gene","percentage_detected","z_score","category"
"Micro_CD74_BTF","AIF1",34.7839511283089,0.993691023636338,"Micro"
"Glut_L6b_CTGF","AIF1",13.1967680000642,-0.697350924977021,"Glut"
"Glut_L6_THEMIS_POSTN","AIF1",10.9506586702428,-0.5744297071071,"Glut"
"Glut_L6_SULF1_SGCZ","AIF1",2.00984579853381,-1.00802059693991,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","AIF1",6.51671941168966,-0.316819700392948,"Glut"
"Glut_L56_NPSR1","AIF1",21.0276855460783,0.511219411263775,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","AIF1",2.97909319928008,-0.86020953222389,"Glut"
"Glut_L5_RORB_FSHR","AIF1",7.43602226557079,-0.440493879262395,"Glut"
"Glut_L5_RORB_COL22A1","AIF1",4.01095955212962,-0.895686369493921,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","AIF1",15.312183911518,-0.897400425312944,"Glut"
"Glut_L23_RORB_CUX2_SYT2","AIF1",6.80160416462921,-0.612919033333644,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","AIF1",5.95717349552097,-0.560119538971551,"Glut"
"Glut_L23_RORB_CUX2","AIF1",5.90008395574229,-0.516521935238698,"Glut"
"Glut_L23_CUX2_LINC01500","AIF1",26.6661620022846,0.067118991984875,"Glut"
"Gaba_VIP","AIF1",14.7327315711747,-0.775127464561583,"Gaba"
"Gaba_SST_PRKG2","AIF1",3.03219536376338,-0.158612391122258,"Gaba"
"Gaba_SST_CHODL","AIF1",3.74267803292177,-0.491590825097854,"Gaba"
"Gaba_PVALB_SLCO4C1","AIF1",13.1526946440874,-0.512234076133862,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","AIF1",5.30120874376115,-0.90949832066045,"Gaba"
"Gaba_PVALB_COL15A1","AIF1",4.86723096294732,-0.634864059064293,"Gaba"
"Gaba_NDNF_RELN","AIF1",2.09675313290994,-0.862815945285143,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","AIF1",3.40011901055729,-0.917518169006784,"Gaba"
"Astro_WIF1_COX8A","AIF1",4.30878409387853,-0.595249344683269,"Astro"
"Astro_SERPINH1","AIF1",2.92664947267737,-0.84347472184744,"Astro"
"Astro_CTX_WIF1_VAV3","AIF1",2.99282325630143,-0.751344626681335,"Astro"
"Astro_CTX_SMAD9_RERG","AIF1",5.34525072461069,-0.953610278815673,"Astro"
"Astro_CD44_KCNQ3","AIF1",6.34116159563185,-0.647306620648213,"Astro"
"Astro_CD44_CCDC85A","AIF1",6.55776830119556,-0.873254203337846,"Astro"
"Vasc_Peri_PDGFRB","TMEM119",6.05935578768976,-0.587207816208455,"Vasc"
"Vasc_Fib_GPC3","TMEM119",5.67920308497694,-1.03899091968869,"Vasc"
"Vasc_Cap_MFSD2A","TMEM119",4.30485101827788,-0.765310683489946,"Vasc"
"Opc_PDGFRa","TMEM119",14.0271210778194,-0.880296890907265,"Opc"
"Olig_SGCZ","TMEM119",5.35036486324693,-0.579370281246947,"Olig"
"Olig_PTPRE","TMEM119",2.06329570780233,-0.459375295215856,"Olig"
"Olig_EPHB2","TMEM119",6.30796100845199,-1.2,"Olig"
"Olig_ARHGAP24","TMEM119",5.91963074521425,-0.262327319541999,"Olig"
"Micro_PRDM11","TMEM119",36.703330146201,0.364584471917493,"Micro"
"Micro_HSPA6","TMEM119",28.6083103430761,-0.10200866278754,"Micro"
"Micro_GPNMB","TMEM119",49.9888924172036,0.337144667992563,"Micro"
"Micro_FCGR1B","TMEM119",33.2242224416736,0.128656808052146,"Micro"
"Micro_CR1","TMEM119",35.9267942874205,0.333548133422212,"Micro"
"Micro_CD83_WIPF1","TMEM119",34.5252944660962,0.0713055724450594,"Micro"
"Micro_CD74_BTF","TMEM119",37.6697817487386,0.777825583395771,"Micro"
"Glut_L6b_CTGF","TMEM119",3.75034742638515,-0.286330956453239,"Glut"
"Glut_L6_THEMIS_POSTN","TMEM119",2.20580083455395,-0.503945548386366,"Glut"
"Glut_L6_SULF1_SGCZ","TMEM119",7.36019147150284,-0.235264698019267,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","TMEM119",36.2558173194397,0.917178260097342,"Glut"
"Glut_L56_NPSR1","TMEM119",2.75692016084998,-0.572059720706381,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","TMEM119",10.4752154455532,-0.855008856823625,"Glut"
"Glut_L5_RORB_FSHR","TMEM119",2.55215143889644,-0.204796298950531,"Glut"
"Glut_L5_RORB_COL22A1","TMEM119",4.61047083164252,-0.539592601876174,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","TMEM119",6.58647336922765,-0.153883372038816,"Glut"
"Glut_L23_RORB_CUX2_SYT2","TMEM119",4.12960697381616,-1.07183916558423,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","TMEM119",10.3026176094133,-0.618338958972732,"Glut"
"Glut_L23_RORB_CUX2","TMEM119",3.03922598137548,-0.880254734922399,"Glut"
"Glut_L23_CUX2_LINC01500","TMEM119",5.26201459664979,-0.987773608613338,"Glut"
"Gaba_VIP","TMEM119",3.07004029376562,-0.898868529254102,"Gaba"
"Gaba_SST_PRKG2","TMEM119",2.99999436294556,-1.10632365440027,"Gaba"
"Gaba_SST_CHODL","TMEM119",3.52388507494083,-0.643384405480234,"Gaba"
"Gaba_PVALB_SLCO4C1","TMEM119",5.03044882091532,-0.730599902852009,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","TMEM119",7.77747559827749,-0.772363347583909,"Gaba"
"Gaba_PVALB_COL15A1","TMEM119",6.0222405851925,-0.60208922485854,"Gaba"
"Gaba_NDNF_RELN","TMEM119",7.75642495610825,-0.98731096341693,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","TMEM119",3.93929205695864,-0.583017011533404,"Gaba"
"Astro_WIF1_COX8A","TMEM119",12.1478140928799,-0.905600912221395,"Astro"
"Astro_SERPINH1","TMEM119",4.60355594408922,-0.616294564339704,"Astro"
"Astro_CTX_WIF1_VAV3","TMEM119",8.02529477914684,-0.642988784240187,"Astro"
"Astro_CTX_SMAD9_RERG","TMEM119",2.66610284091583,-0.724208991321419,"Astro"
"Astro_CD44_KCNQ3","TMEM119",5.49356690529935,-0.752243970760104,"Astro"
"Astro_CD44_CCDC85A","TMEM119",8.35946164341015,-0.350179147316954,"Astro"
"Vasc_Peri_PDGFRB","P2RY12",2.99990406962968,-0.472644030170433,"Vasc"
"Vasc_Fib_GPC3","P2RY12",4.66537724594745,-0.157599070670235,"Vasc"
"Vasc_Cap_MFSD2A","P2RY12",3.01292555674295,-0.92430179532484,"Vasc"
"Opc_PDGFRa","P2RY12",3.36787139138092,-0.767852632912218,"Opc"
"Olig_SGCZ","P2RY12",2.88776582117105,-0.409967869779973,"Olig"
"Olig_PTPRE","P2RY12",3.70834783253086,-0.558789577307294,"Olig"
"Olig_EPHB2","P2RY12",2.21075698567248,-0.695463255173584,"Olig"
"Olig_ARHGAP24","P2RY12",2.63357682977966,-0.623922239931436,"Olig"
"Micro_PRDM11","P2RY12",71.8456781578041,1.97272310927803,"Micro"
"Micro_HSPA6","P2RY12",39.5956044018198,0.645102363362013,"Micro"
"Micro_GPNMB","P2RY12",27.163101655324,0.517176075021251,"Micro"
"Micro_FCGR1B","P2RY12",28.6577792007441,0.414491525971836,"Micro"
"Micro_CR1","P2RY12",27.4321035266775,-0.0286943339852341,"Micro"
"Micro_CD83_WIPF1","P2RY12",29.2874948708434,-0.142056500702896,"Micro"
"Micro_CD74_BTF","P2RY12",39.8314005384737,0.78056195028114,"Micro"
"Glut_L6b_CTGF","P2RY12",12.1722013181193,-0.444761934764717,"Glut"
"Glut_L6_THEMIS_POSTN","P2RY12",8.54133728913568,-0.972969673272936,"Glut"
"Glut_L6_SULF1_SGCZ","P2RY12",2.17268800659608,-0.573659732006766,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","P2RY12",2.86202257015645,-0.532761280461653,"Glut"
"Glut_L56_NPSR1","P2RY12",3.58987020473235,-0.837500209452499,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","P2RY12",3.86807758090251,-0.522470185024191,"Glut"
"Glut_L5_RORB_FSHR","P2RY12",5.49355517250866,-0.888317872058943,"Glut"
"Glut_L5_RORB_COL22A1","P2RY12",6.20254921810853,-0.295044000443814,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","P2RY12",4.82468563249339,-0.889698050798597,"Glut"
"Glut_L23_RORB_CUX2_SYT2","P2RY12",4.05245533388918,-0.510798134239352,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","P2RY12",3.358221987642,-0.9230695570268,"Glut"
"Glut_L23_RORB_CUX2","P2RY12",4.79688852538158,-0.153345678210896,"Glut"
"Glut_L23_CUX2_LINC01500","P2RY12",8.11481558261244,-0.801926894334356,"Glut"
"Gaba_VIP","P2RY12",11.9991454313495,-0.567812232330259,"Gaba"
"Gaba_SST_PRKG2","P2RY12",2.90216891820017,-0.167125926705328,"Gaba"
"Gaba_SST_CHODL","P2RY12",2.83940481890456,-0.27423899387454,"Gaba"
"Gaba_PVALB_SLCO4C1","P2RY12",6.82306451015474,-0.640462799005158,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","P2RY12",4.99050545435863,-0.889913539573476,"Gaba"
"Gaba_PVALB_COL15A1","P2RY12",7.80348923900116,-0.986285657718187,"Gaba"
"Gaba_NDNF_RELN","P2RY12",6.4048330547976,-0.487268980513968,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","P2RY12",33.509657892489,0.367958016704183,"Gaba"
"Astro_WIF1_COX8A","P2RY12",2.23402668034267,-0.379065263319338,"Astro"
"Astro_SERPINH1","P2RY12",10.543885470505,-0.286516754250363,"Astro"
"Astro_CTX_WIF1_VAV3","P2RY12",2.95989966218778,-0.613405594404595,"Astro"
"Astro_CTX_SMAD9_RERG","P2RY12",4.06527915160603,-1.00345982064849,"Astro"
"Astro_CD44_KCNQ3","P2RY12",4.59866521651463,-1.08676119852421,"Astro"
"Astro_CD44_CCDC85A","P2RY12",5.83008799798,-0.688500071023775,"Astro"
"Vasc_Peri_PDGFRB","CD74",7.43379281083104,-0.615706496827766,"Vasc"
"Vasc_Fib_GPC3","CD74",5.46034623832494,-0.905150855605283,"Vasc"
"Vasc_Cap_MFSD2A","CD74",3.88545374387049,-0.391080996999946,"Vasc"
"Opc_PDGFRa","CD74",2.64208538913802,-0.979941398219039,"Opc"
"Olig_SGCZ","CD74",7.46174793237073,-0.341173705295986,"Olig"
"Olig_PTPRE","CD74",3.07377899694043,-0.257328815262104,"Olig"
"Olig_EPHB2","CD74",6.73510193754842,-0.886631919835864,"Olig"
"Olig_ARHGAP24","CD74",3.93728421643457,-0.571614145038278,"Olig"
"Micro_PRDM11","CD74",44.9833479174553,0.586693824020635,"Micro"
"Micro_HSPA6","CD74",26.845456862122,0.409598404044112,"Micro"
"Micro_GPNMB","CD74",46.4219041811301,0.957004940421857,"Micro"
"Micro_FCGR1B","CD74",37.1800029308503,0.340741286516784,"Micro"
"Micro_CR1","CD74",32.5164717951301,0.0325076086486946,"Micro"
"Micro_CD83_WIPF1","CD74",52.2863231416339,1.29871408511834,"Micro"
"Micro_CD74_BTF","CD74",58.7602761058945,1.18881968675397,"Micro"
"Glut_L6b_CTGF","CD74",3.99745579564083,-0.435955404758476,"Glut"
"Glut_L6_THEMIS_POSTN","CD74",2.41173636222045,-0.71793224495238,"Glut"
"Glut_L6_SULF1_SGCZ","CD74",3.02827278544581,-0.789751181174725,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","CD74",6.3874083766902,-0.666120585164615,"Glut"
"Glut_L56_NPSR1","CD74",7.9891909431695,-0.516880034113848,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","CD74",2.34050300845971,-0.606763564525477,"Glut"
"Glut_L5_RORB_FSHR","CD74",3.83333921239395,-0.593230024816859,"Glut"
"Glut_L5_RORB_COL22A1","CD74",2.94843985108245,-0.510648429097322,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","CD74",6.1472603329551,-0.723277339683673,"Glut"
"Glut_L23_RORB_CUX2_SYT2","CD74",6.66387744668038,-0.527614613285776,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","CD74",6.93324095671448,-0.674120524588011,"Glut"
"Glut_L23_RORB_CUX2","CD74",8.71517953183989,-0.839356010082967,"Glut"
"Glut_L23_CUX2_LINC01500","CD74",5.85737694607551,-1.13458787666829,"Glut"
"Gaba_VIP","CD74",4.70183171628346,-0.245730393314872,"Gaba"
"Gaba_SST_PRKG2","CD74",11.8663281511093,-0.645654808853578,"Gaba"
"Gaba_SST_CHODL","CD74",6.53179050403174,-0.476394995048526,"Gaba"
"Gaba_PVALB_SLCO4C1","CD74",3.84692179393982,-0.538441872624993,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","CD74",3.40449930720031,-0.586829112705544,"Gaba"
"Gaba_PVALB_COL15A1","CD74",9.11833953929805,-0.134468961778441,"Gaba"
"Gaba_NDNF_RELN","CD74",3.08812833519509,-1.0104347922085,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","CD74",7.64821732080295,-0.343625278209946,"Gaba"
"Astro_WIF1_COX8A","CD74",8.25615016417557,-0.726426050252954,"Astro"
"Astro_SERPINH1","CD74",2.79561925941537,-0.483886695145632,"Astro"
"Astro_CTX_WIF1_VAV3","CD74",13.0457732378112,-0.921364826642061,"Astro"
"Astro_CTX_SMAD9_RERG","CD74",2.683484824692,-0.652033385286689,"Astro"
"Astro_CD44_KCNQ3","CD74",5.83734754285002,-0.809614019500416,"Astro"
"Astro_CD44_CCDC85A","CD74",6.78272369006034,-0.470816758130506,"Astro"
"Vasc_Peri_PDGFRB","CD83",6.61893032835478,-0.790932447202253,"Vasc"
"Vasc_Fib_GPC3","CD83",2.6905531065583,-0.544946872008672,"Vasc"
"Vasc_Cap_MFSD2A","CD83",2.3690620686426,-0.731368409886998,"Vasc"
"Opc_PDGFRa","CD83",7.73212572991292,-0.97327696495908,"Opc"
"Olig_SGCZ","CD83",5.62061747693251,-1.04950976414329,"Olig"
"Olig_PTPRE","CD83",32.4418715836303,0.593385615598577,"Olig"
"Olig_EPHB2","CD83",4.00142413705163,-0.773747687234872,"Olig"
"Olig_ARHGAP24","CD83",7.68585099330623,-0.533887393818764,"Olig"
"Micro_PRDM11","CD83",48.617773755585,0.484584880226655,"Micro"
"Micro_HSPA6","CD83",43.287308037281,0.545639633536535,"Micro"
"Micro_GPNMB","CD83",40.7021404307421,0.139146246249051,"Micro"
"Micro_FCGR1B","CD83",41.6232105773075,0.422087514639513,"Micro"
"Micro_CR1","CD83",37.3645306362791,0.185358727820969,"Micro"
"Micro_CD83_WIPF1","CD83",67.4118490032566,0.446785516039207,"Micro"
"Micro_CD74_BTF","CD83",39.7896213151785,0.130370521115511,"Micro"
"Glut_L6b_CTGF","CD83",4.53109174595697,-0.897385371784805,"Glut"
"Glut_L6_THEMIS_POSTN","CD83",7.11315204153045,-0.971877259942827,"Glut"
"Glut_L6_SULF1_SGCZ","CD83",4.1010578248136,-0.891442602440183,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","CD83",5.17381715389138,-0.330744255841355,"Glut"
"Glut_L56_NPSR1","CD83",5.52930299699036,-0.758749225702406,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","CD83",3.36410553904774,-0.449282745918641,"Glut"
"Glut_L5_RORB_FSHR","CD83",7.95884916018352,-0.230656032254167,"Glut"
"Glut_L5_RORB_COL22A1","CD83",2.37610807821908,-0.908028685969172,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","CD83",3.29322049723567,-0.551417210884523,"Glut"
"Glut_L23_RORB_CUX2_SYT2","CD83",2.53938245366139,-0.43711699678889,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","CD83",9.00668672194143,-0.841585436880743,"Glut"
"Glut_L23_RORB_CUX2","CD83",2.37060836100167,-0.91044707747514,"Glut"
"Glut_L23_CUX2_LINC01500","CD83",8.89784487713762,-1.08367661157176,"Glut"
"Gaba_VIP","CD83",4.11999189096891,-0.40187216456761,"Gaba"
"Gaba_SST_PRKG2","CD83",5.05051371717827,-0.62921554905138,"Gaba"
"Gaba_SST_CHODL","CD83",5.7203838973611,-0.42031870959481,"Gaba"
"Gaba_PVALB_SLCO4C1","CD83",7.89592080272378,-0.515775870224214,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","CD83",14.5108271211807,-0.653338515905766,"Gaba"
"Gaba_PVALB_COL15A1","CD83",4.75522396282252,-0.250753802952489,"Gaba"
"Gaba_NDNF_RELN","CD83",5.5287725471725,-0.738587912958363,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","CD83",5.37022348359815,-0.54894743094482,"Gaba"
"Astro_WIF1_COX8A","CD83",6.47142773835882,-0.852595799584996,"Astro"
"Astro_SERPINH1","CD83",2.91534215150884,-0.212879551253386,"Astro"
"Astro_CTX_WIF1_VAV3","CD83",5.33519233498078,-0.855901974767468,"Astro"
"Astro_CTX_SMAD9_RERG","CD83",3.18438381327706,-0.566861090511467,"Astro"
"Astro_CD44_KCNQ3","CD83",5.96260374780091,-0.0676302155286381,"Astro"
"Astro_CD44_CCDC85A","CD83",6.4989488665001,-0.497466685504857,"Astro"
"Vasc_Peri_PDGFRB","WIPF1",5.10248838481194,-0.428182994271728,"Vasc"
"Vasc_Fib_GPC3","WIPF1",4.75785635341665,-0.715481761857447,"Vasc"
"Vasc_Cap_MFSD2A","WIPF1",5.74697773697817,-0.533567264339246,"Vasc"
"Opc_PDGFRa","WIPF1",4.35733619523868,-0.736341570636749,"Opc"
"Olig_SGCZ","WIPF1",2.86710209150132,-0.544839524110897,"Olig"
"Olig_PTPRE","WIPF1",3.34490135690676,-0.284968140305293,"Olig"
"Olig_EPHB2","WIPF1",11.8976632323779,-0.711432510001672,"Olig"
"Olig_ARHGAP24","WIPF1",5.97947962643481,-1.00783662483526,"Olig"
"Micro_PRDM11","WIPF1",39.0974256079129,-0.137009489376573,"Micro"
"Micro_HSPA6","WIPF1",46.1572609141438,0.123811102484046,"Micro"
"Micro_GPNMB","WIPF1",34.3898123426517,0.131592740311253,"Micro"
"Micro_FCGR1B","WIPF1",32.0302916366333,0.234259992117931,"Micro"
"Micro_CR1","WIPF1",33.1116209547017,1.17747861084898,"Micro"
"Micro_CD83_WIPF1","WIPF1",69.7034889508889,0.832927301606409,"Micro"
"Micro_CD74_BTF","WIPF1",40.6835207516728,0.216383784424939,"Micro"
"Glut_L6b_CTGF","WIPF1",8.20523275208367,-0.241087207999887,"Glut"
"Glut_L6_THEMIS_POSTN","WIPF1",9.99836996573741,-0.936385833151217,"Glut"
"Glut_L6_SULF1_SGCZ","WIPF1",3.07630103048732,-0.344971098747492,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","WIPF1",6.1956982632612,-0.797524231347955,"Glut"
"Glut_L56_NPSR1","WIPF1",5.95525401782372,-0.371373275849565,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","WIPF1",4.85536958538599,-0.635164562345741,"Glut"
"Glut_L5_RORB_FSHR","WIPF1",3.14346076327315,-0.830779797927602,"Glut"
"Glut_L5_RORB_COL22A1","WIPF1",4.31053961957444,-1.01017748722384,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","WIPF1",2.59671919557829,-0.273465226127095,"Glut"
"Glut_L23_RORB_CUX2_SYT2","WIPF1",2.0908041965515,-0.654258655123658,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","WIPF1",5.7443561657281,-0.186085974772685,"Glut"
"Glut_L23_RORB_CUX2","WIPF1",3.38692953305887,-0.621494185126626,"Glut"
"Glut_L23_CUX2_LINC01500","WIPF1",2.75650948778303,-0.652670031968648,"Glut"
"Gaba_VIP","WIPF1",3.51388924534939,-0.23120605698403,"Gaba"
"Gaba_SST_PRKG2","WIPF1",4.0116969769201,-0.877700066345501,"Gaba"
"Gaba_SST_CHODL","WIPF1",7.34980398828862,-0.676637779575203,"Gaba"
"Gaba_PVALB_SLCO4C1","WIPF1",5.45183305663078,-0.669083162476125,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","WIPF1",2.75948480150515,-0.83083389091817,"Gaba"
"Gaba_PVALB_COL15A1","WIPF1",4.32585060064443,-0.691890235358213,"Gaba"
"Gaba_NDNF_RELN","WIPF1",5.01773403464537,-0.644677020643945,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","WIPF1",5.47985139823781,-0.624892186410636,"Gaba"
"Astro_WIF1_COX8A","WIPF1",2.21524136305907,-0.287422985620028,"Astro"
"Astro_SERPINH1","WIPF1",2.32299042780265,-0.547548362492225,"Astro"
"Astro_CTX_WIF1_VAV3","WIPF1",3.31404503971995,-0.871817855646698,"Astro"
"Astro_CTX_SMAD9_RERG","WIPF1",4.86498281511397,-0.222500915858748,"Astro"
"Astro_CD44_KCNQ3","WIPF1",10.476578797787,-0.741716396781372,"Astro"
"Astro_CD44_CCDC85A","WIPF1",9.36921446076239,-1.01611436689604,"Astro"
"Vasc_Peri_PDGFRB","CR1",6.12604246798123,-0.453762776497303,"Vasc"
"Vasc_Fib_GPC3","CR1",35.606912667668,0.0577479423842985,"Vasc"
"Vasc_Cap_MFSD2A","CR1",5.91112063515597,-0.345216001819846,"Vasc"
"Opc_PDGFRa","CR1",9.6494024521499,-0.710149076641723,"Opc"
"Olig_SGCZ","CR1",6.97998196734921,-0.856262396370797,"Olig"
"Olig_PTPRE","CR1",6.83535253111055,-0.462680147055343,"Olig"
"Olig_EPHB2","CR1",2.82877397853093,-0.613892012163452,"Olig"
"Olig_ARHGAP24","CR1",8.0728682349027,-0.312964588601118,"Olig"
"Micro_PRDM11","CR1",36.8434602324198,0.134689791904676,"Micro"
"Micro_HSPA6","CR1",39.0411968306755,0.623447042998887,"Micro"
"Micro_GPNMB","CR1",33.9881036535252,0.850627144157488,"Micro"
"Micro_FCGR1B","CR1",44.6833207229138,0.27651184042005,"Micro"
"Micro_CR1","CR1",57.3647789114833,1.92328681994164,"Micro"
"Micro_CD83_WIPF1","CR1",34.7590619818678,0.398282585960011,"Micro"
"Micro_CD74_BTF","CR1",40.5150505757309,0.50594214910825,"Micro"
"Glut_L6b_CTGF","CR1",3.43682618755421,-0.585442757176407,"Glut"
"Glut_L6_THEMIS_POSTN","CR1",6.06513396102105,-0.793879829212839,"Glut"
"Glut_L6_SULF1_SGCZ","CR1",4.03334792320214,-0.895662323573715,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","CR1",12.5770337612808,-0.559489874904644,"Glut"
"Glut_L56_NPSR1","CR1",2.66097783163215,-1.16079761858046,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","CR1",3.93723229182164,-0.546154777598926,"Glut"
"Glut_L5_RORB_FSHR","CR1",3.74083347064112,-1.2,"Glut"
"Glut_L5_RORB_COL22A1","CR1",4.55492283895313,-0.824898944007641,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","CR1",2.59249359914758,-0.169225408207225,"Glut"
"Glut_L23_RORB_CUX2_SYT2","CR1",4.13862230923606,-1.07264166114266,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","CR1",26.106806332201,0.558526087366319,"Glut"
"Glut_L23_RORB_CUX2","CR1",11.9572094451077,-0.52483472020488,"Glut"
"Glut_L23_CUX2_LINC01500","CR1",2.33054040657485,-0.836078494182673,"Glut"
"Gaba_VIP","CR1",4.3063846105071,-0.891408500303854,"Gaba"
"Gaba_SST_PRKG2","CR1",6.12737061253534,-0.863491255607867,"Gaba"
"Gaba_SST_CHODL","CR1",8.75012811720788,-0.306688294943224,"Gaba"
"Gaba_PVALB_SLCO4C1","CR1",2.03304727667735,-0.740459775060295,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","CR1",5.99172891701268,-0.558240716615935,"Gaba"
"Gaba_PVALB_COL15A1","CR1",2.91788078830006,-0.330954212936906,"Gaba"
"Gaba_NDNF_RELN","CR1",3.76035897209269,-0.441133523946255,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","CR1",6.18656897260603,-0.451387066148808,"Gaba"
"Astro_WIF1_COX8A","CR1",10.2863505536338,-0.56127847319989,"Astro"
"Astro_SERPINH1","CR1",4.4433433999845,-0.425580942962627,"Astro"
"Astro_CTX_WIF1_VAV3","CR1",10.2632230650929,-0.469928662724331,"Astro"
"Astro_CTX_SMAD9_RERG","CR1",2.18946352345341,-0.687542213924084,"Astro"
"Astro_CD44_KCNQ3","CR1",4.71843031620815,-0.243109044030647,"Astro"
"Astro_CD44_CCDC85A","CR1",5.73032997436961,-0.389664918206395,"Astro"
"Vasc_Peri_PDGFRB","FCGR1B",3.24798395316502,-0.576440720502483,"Vasc"
"Vasc_Fib_GPC3","FCGR1B",2.57927831820253,-0.82480199792739,"Vasc"
"Vasc_Cap_MFSD2A","FCGR1B",2.26069100386449,-0.731016227587456,"Vasc"
"Opc_PDGFRa","FCGR1B",7.58462554656687,-0.572018603908953,"Opc"
"Olig_SGCZ","FCGR1B",5.26683964855573,-0.62630505347914,"Olig"
"Olig_PTPRE","FCGR1B",3.76792858495849,-0.826826561945889,"Olig"
"Olig_EPHB2","FCGR1B",28.385337222193,0.476365110769815,"Olig"
"Olig_ARHGAP24","FCGR1B",2.66674898880531,-0.354261401747861,"Olig"
"Micro_PRDM11","FCGR1B",41.5445641969486,-0.321962027078051,"Micro"
"Micro_HSPA6","FCGR1B",42.631342208165,-0.038634593039971,"Micro"
"Micro_GPNMB","FCGR1B",51.4343576938806,-0.168259203368279,"Micro"
"Micro_FCGR1B","FCGR1B",58.2797580875892,1.0973286255001,"Micro"
"Micro_CR1","FCGR1B",40.5748759986624,-0.115725398705108,"Micro"
"Micro_CD83_WIPF1","FCGR1B",42.4582491330186,0.70770739210596,"Micro"
"Micro_CD74_BTF","FCGR1B",29.6889992937958,0.258122365589663,"Micro"
"Glut_L6b_CTGF","FCGR1B",4.4519691950804,-0.298110839857711,"Glut"
"Glut_L6_THEMIS_POSTN","FCGR1B",6.18556356236865,-0.568437875705258,"Glut"
"Glut_L6_SULF1_SGCZ","FCGR1B",2.71871476437906,-0.944028137878335,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","FCGR1B",4.88523668915003,-0.370978600807108,"Glut"
"Glut_L56_NPSR1","FCGR1B",18.330843857408,0.862106891965932,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","FCGR1B",2.580796398,-0.698284223818538,"Glut"
"Glut_L5_RORB_FSHR","FCGR1B",3.88316095079066,-0.823923420355311,"Glut"
"Glut_L5_RORB_COL22A1","FCGR1B",4.65346647197124,-0.874389648556119,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","FCGR1B",14.4837100832248,-0.956714112253243,"Glut"
"Glut_L23_RORB_CUX2_SYT2","FCGR1B",7.02357485914817,-1.0596440473401,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","FCGR1B",5.41555024951887,-0.768227316378183,"Glut"
"Glut_L23_RORB_CUX2","FCGR1B",3.32998400784326,-0.588103778263818,"Glut"
"Glut_L23_CUX2_LINC01500","FCGR1B",3.48215538503169,-0.665508795872915,"Glut"
"Gaba_VIP","FCGR1B",10.1387259992171,-0.473794098792857,"Gaba"
"Gaba_SST_PRKG2","FCGR1B",4.26153452072028,-0.618963412943313,"Gaba"
"Gaba_SST_CHODL","FCGR1B",4.34810116845801,-0.332976432848695,"Gaba"
"Gaba_PVALB_SLCO4C1","FCGR1B",9.14846152675281,-0.505804971880905,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","FCGR1B",3.37910910507612,-0.909549944755254,"Gaba"
"Gaba_PVALB_COL15A1","FCGR1B",9.87382091390378,-0.725416384366738,"Gaba"
